Weight on bit (kg);Rotation speed (rpm);Depth of operation (m);Mud density (kg/L);Rate of Penetration (ft/h);Linear4;Mud Flow in (m3/s);Nonlinear2;Nonlinear3;Temperature (C);Hole diameter (m);Incident;Inverse Rate of Penetration (h/ft)
317.57997380375133;10039.375490104936;528.7929095238394;2.8174804168416605;24.91494012880333;-0.15784223968002023;22.934265748557205;0.6794320191528618;0.8659180748479752;64.79702865529823;3.8530191030587986;0.0;0.0401365604264059
374.64392417364735;6192.9653769094075;527.7038465657098;1.0769973536852302;25.22684813974863;-0.7885572825825278;19.444650012862464;0.49451429171717864;0.4163433912999478;41.57175600219924;3.9586965854605376;0.0;0.03964030680568264
354.53881372314873;7377.245087577832;545.0913699023591;1.2916018559975018;25.338581658288653;1.4320499218208633;97.79184410700825;0.826740395574663;0.17087152613243994;44.76266464673603;3.9505434344080808;1.0;0.03946550811271964
328.53337949163097;5718.712190197291;950.1888218839675;2.5820301179040546;25.004436498947527;0.44967519355918073;97.95974000553932;0.7594712484553483;0.16165445310730087;64.04895905824776;6.483383098723876;1.0;0.03999290286114192
290.60133120078115;9112.065501456136;510.4245759984592;2.0101518331176016;20.889403475082744;2.2593265324741507;41.70917768641637;0.06341870353433099;0.02839969146157939;46.78290780157382;3.718893858936691;0.0;0.04787116114602401
287.94823703296714;8709.48092428782;537.4729154588133;2.636354014782277;24.540923112928574;0.10725001444433228;63.58390161098626;0.5923584829172196;0.3310978401598451;50.31422025745646;3.9894374050217936;1.0;0.04074826343729438
368.0539495961868;10357.603439563229;699.0098884574453;2.7036944950305006;18.961165288318753;1.0569240538529563;60.033885349523054;0.05113460840430106;0.5860885481872593;44.67584762282324;5.10534653386305;1.0;0.05273937465310013
293.60547901694576;6268.090340164084;538.6268407028726;2.2786273714407925;27.819129366687466;1.8325653919988105;69.93979125596718;0.5257123528407048;0.4246579706757452;50.68366739572447;4.013791073036589;1.0;0.0359464880017945
214.62290655684853;2641.663758036355;1105.9745502306948;2.7566731153395634;24.07739316948832;-0.12693623987967273;94.03071412066168;0.21050999180339236;0.7551309482044847;27.420518803257433;7.438197095160721;1.0;0.041532735415361885
365.17267942893284;5503.222932995181;764.6129723123983;2.5087278187970754;24.820210300286647;-0.12978700518292002;0.8317446780448989;0.7173995788365363;0.04349669785975496;65.94446329668853;5.442927661002846;0.0;0.040289747262473884
371.6950560022319;11433.092073755155;560.4246916743396;3.128747280301719;25.34062537042491;0.4099618042576072;36.97268252995587;0.21205118780609444;0.9060621065931277;61.41447139229353;4.064901851838053;1.0;0.03946232523397397
381.20089582563526;8356.734898679859;764.1965666362888;2.4791217253443616;26.418923511216253;1.4911347388306753;85.07142194528343;0.3179870754589451;0.14121574244894242;41.71426526570862;5.335913796585572;1.0;0.0378516558244868
321.58401194002096;8366.887804307256;565.1213415344575;2.244991109320339;27.54638420692759;-0.486396520727327;6.670879641725492;0.33784747648652746;0.3124060232384197;46.76032490639305;4.0513201297101125;1.0;0.036302405153722926
347.21294616812224;6179.629085071039;181.1773809320539;2.380960530021466;30.29200475016486;0.6012106806182693;42.533709222840294;0.8734681988616136;0.32385583523868877;58.47158933358024;1.9056268564968533;0.0;0.03301201119726345
389.7675257420683;8197.9233736319;600.8539624769887;2.385001883572274;30.68056175383095;1.5660540335360322;52.0899820750764;0.03097213124171705;0.478629564047798;27.68077908526206;4.436119829962797;1.0;0.03259392732191855
262.3497204255421;10181.458451620943;1207.5070444249084;3.4342159566957546;23.212672066381476;-0.1683896328278499;44.00640884137518;0.5848544567962054;0.8397378828881727;53.39384252684347;8.21129797189459;0.0;0.04307991760450031
360.30837397688776;8248.457298587466;1217.2236165142704;2.2662186853279427;26.94228093975579;-0.10853401205305821;22.64875967736269;0.7611276286302153;0.9772628029581805;61.19168954793721;8.231196889382993;1.0;0.0371163823224933
227.42641938551304;8732.993870824681;726.2265947597814;1.7831015467004743;19.259533076369348;0.364767921682847;15.045848449674942;0.49595870632060535;0.6906320310075622;38.76385423889715;5.1190115861630225;0.0;0.05192233872102324
302.3798169657141;5681.398555881241;442.1631625873611;2.026537287944807;13.398798969932242;-0.30279425673522253;81.55407268966513;0.2591666910571896;0.4845776409244438;40.91072253299282;3.461078868361972;0.0;0.07463355501071876
323.8763871981696;2526.6200719729395;711.1247756231712;2.1882080251563627;26.36062096191677;0.879433529975794;69.02154395870922;0.6055043722086728;0.8544904454382629;78.47991926011655;5.191448867364421;1.0;0.03793537342859645
361.59011678167064;2912.1065975509146;838.6499727759791;2.263760113760657;32.359826091144825;0.6129094342962731;32.8515419058766;0.03020137790146382;0.08764563738125286;70.92281874422041;5.770179110574114;0.0;0.030902514654540966
310.06099710637363;2328.414548442519;869.6748967706899;3.402456811529653;32.77168597881299;-0.05654064320550491;25.75633971714147;0.8610741253470829;0.7528793980278052;68.41228121831729;6.054209613031249;1.0;0.03051414567582832
331.07737429595977;4760.987778017634;643.2384920012356;2.527893228117841;26.672889222494923;0.01949617638181137;40.56465693219838;0.028560556849567598;0.3648691960452837;57.801902962592386;4.667475254862915;0.0;0.03749125157227576
323.556061284672;4861.3738384185635;455.93900436658055;1.865231325703919;23.21390473508583;0.5489357515018611;11.35286877403194;0.5655138330929761;0.91072668978654;24.37427440982559;3.4327294033903444;0.0;0.04307763004164421
367.3495662940669;5245.708402555983;545.0079838809963;2.8871070797859697;28.44979727115795;0.09343611334898878;59.99017794876949;0.9437197941392427;0.14313495753980265;65.57456925518515;4.00222554121637;0.0;0.03514963535482861
235.06203226878642;6793.12247687072;473.8754094720749;1.3458440001760739;19.71365354393428;1.7759340618883843;93.1264802622536;0.03589718360313188;0.5383726446771688;34.209385428332865;3.652228503050116;0.0;0.05072626430059644
334.32581331288026;6678.8412061398685;978.6464889786682;2.555637443698202;22.281628135829678;-0.1455614732231986;40.143089193922634;0.4480378120769225;0.7898187805377815;38.08623231206293;6.618021368093232;1.0;0.04488002375337928
417.35017046362583;4822.763249613927;874.5842136666286;2.8400202289968584;28.121756606664245;-0.2024300275345353;67.11897192209281;0.22794339180126622;0.5242291282906254;47.21203297394457;6.0358528708350585;0.0;0.03555965631830487
289.22226708563693;6651.571595216648;497.1957671361973;3.2489330991300864;20.112966945488953;-0.8581526699787237;56.92626022895638;0.10248027052210162;0.9916900184958332;45.6730065385343;3.6471465025216494;0.0;0.04971916886803642
185.72656103454295;8672.2787183445;507.0902874736121;2.196705699342224;25.157826421325566;0.9528715831578977;69.69437397166496;0.10754814010474434;0.08146567700382357;45.83517926831351;3.9049048172473704;0.0;0.039749061912293375
371.3834584643049;1734.025323442158;350.6879905635962;2.314696625304873;12.528875153218284;0.6480755628637208;44.45488603514469;0.9854036292111715;0.33314488238355155;70.38364293870725;2.79824865803056;0.0;0.07981562492807909
398.46453300754047;8118.168893451364;287.76589793968685;1.6045951086950434;30.185671736423842;-0.8034655819151233;64.10517539002521;0.8904804912388232;0.9056480031039921;44.318250095301046;2.2729315404374804;1.0;0.03312830036488272
307.6961670220746;11640.797908385637;1045.4324328027672;2.52498876172944;25.428627960893504;-1.2438706635560512;93.90098336241925;0.6035483029650877;0.36823716937760587;52.888277028962165;7.0724719272367125;1.0;0.03932575526834922
245.50945946152902;8309.163156699795;387.79354866969004;3.2571601541388295;30.14307499959975;-0.6421470270415388;35.19033306533392;0.46114204872540643;0.9127097577544944;27.544867488797678;2.9669368530286784;0.0;0.03317511567792199
224.24295307737077;6071.305718465761;410.45926788604936;3.0409270694093276;25.629415643960954;-0.15125018687509023;42.23809755350084;0.30187089854441784;0.988050916591561;65.37141341829663;3.321616439824548;1.0;0.03901766680488595
368.9230596403819;6098.788453416784;632.6600014901151;2.0193895248212796;28.22099396533605;-0.9850112797538525;22.74683116620373;0.3421580135407758;0.7524946161975204;52.19286759355756;4.414493121591761;1.0;0.03543461301286212
405.7335462230367;9121.114079100738;350.4852983769434;1.9947024642357563;18.94403552228782;0.5202303562737766;64.07129810433361;0.5478618390340358;0.07368452376019807;40.21028540098131;2.9077268147192803;1.0;0.05278706318004374
322.2159859958519;9084.168752639547;1027.9271163813082;2.9887791011386717;28.85017009919647;-0.18324092769808628;19.943426979683508;0.295378517888948;0.13671894992748956;35.27924012792268;7.0965250663964605;1.0;0.03466184069493067
282.69338249351074;10592.354439239107;516.2211814444013;1.8788129440998387;24.862663988064195;-0.7019532498750494;29.353313176865672;0.5195532861969093;0.02197646575255685;65.75337235313776;3.6759968037996664;0.0;0.04022095140247519
239.69223073292466;6051.020274053038;364.39156552899345;2.366919290010392;17.02898512351947;-0.9487623834740438;25.978831484424017;0.9651858785139105;0.30503370237660643;56.45897092383349;2.8903986362599787;0.0;0.058723405578577706
260.7886036100412;11333.273766944967;1095.4720626177052;3.665190857463342;27.2898804191985;0.047755270402078685;55.69366177515252;0.3847199174757334;0.2818530433719175;64.19810475779755;7.477648835354943;0.0;0.036643619709542496
314.9366839053794;5758.265444006917;667.6194334440644;2.675327975528333;23.66793998652872;-0.7953357495980823;66.23285186830398;0.4014826904305083;0.5122813003163211;85.19528100136009;4.801733943559026;1.0;0.04225124791465495
270.0412577796795;8408.275386879573;812.6738789087154;1.8537265259292015;29.011022456364834;-0.15797733509750014;90.84399071198686;0.9738766685165833;0.046482248119032565;33.886861568985665;5.5255596563559335;1.0;0.034469657231284735
334.0397662421848;12263.809466839743;1012.4095177588547;2.413156404054505;12.36020462090118;0.630810680332525;34.062837640398;0.8282169827559676;0.597529329624651;86.96653327850848;6.811883033339485;1.0;0.08090480948098497
250.2146689401984;10496.91732910855;648.5599579310597;1.5625971683264812;19.783010125075783;1.0606513600341105;78.08378649496;0.46017609536081683;0.1796436819213606;73.82350227415756;4.577156036916333;0.0;0.05054842481895405
243.09953500139267;5795.04814615215;360.4423767590347;1.965163454558446;23.27265114007967;-1.3585271730132178;72.41144595751132;0.7536360733369777;0.2945798780733484;58.31556730648889;2.7409981616179713;1.0;0.04296889056519311
260.9164337707137;6910.288981394657;1187.564773236239;2.459293462735053;26.211447285670555;-0.10130715929439775;28.762623861735676;0.34180582807148885;0.9769030751192957;66.00387573923133;7.964295480499802;1.0;0.038151269905141276
267.8092789106097;5800.654714161656;1040.9373294815487;3.0794639585477492;19.61721259963607;-0.39953074135580524;91.80748710122134;0.20297846758234384;0.6377998535359751;36.043713224239845;7.158864671851317;1.0;0.050975641667794926
279.1487169119458;6975.734436392199;661.7172947486756;3.170862367764092;24.49773988750783;0.6636412187141015;86.98281193553294;0.267389266162978;0.15912964647774774;30.508254965764692;4.567538721364932;0.0;0.04082009216327468
407.59631536390384;6760.767250436516;910.1203907240262;3.2742828615753146;26.400727927570454;0.8131962866512479;20.51151668862236;0.7770329124169641;0.0823084869643621;34.73601894603595;6.21345738705506;0.0;0.03787774347523552
311.0776576546728;8937.035736942953;840.7899230677517;1.7466578736529408;26.423037442579357;1.042703433261755;26.149220115361366;0.07134601060302648;0.29978308299786127;68.10679457913494;5.8682663204674075;1.0;0.037845762515877596
293.3161436287274;11056.387144137654;1178.3825170074524;3.043661826655399;25.324389978710606;0.09751858045368059;84.88960100087812;0.8590841366670378;0.23505221849017333;64.96237206961271;7.9457554743526515;1.0;0.03948762441427681
319.265053021324;7468.215418244202;882.1654689107816;2.868688559199849;18.8507699864398;-0.761786257813052;89.62968617970037;0.17541303160386978;0.8522951985816308;48.601060233284045;6.1313157451641445;0.0;0.053048230959231085
334.23134799194463;7036.460830269631;981.6276965468328;1.853408120310887;23.71555221676179;0.16685942775541954;92.48039364269306;0.8360824967014617;0.023288786777202253;67.68986329767777;6.623622606332763;1.0;0.042166422728002736
303.98054543665506;10135.242135780372;627.2274670191562;1.649650245612163;26.015160582088555;-0.7517478094331013;27.069924977873992;0.11040174694449634;0.580090703629827;67.55130436614073;4.400997862542342;0.0;0.0384391246344449
456.57729390555613;3917.5834197478175;1065.8762900656766;2.558151008738337;25.357907457385775;-1.0800789026739073;68.68437861281677;0.967923558984836;0.5774850441924874;45.35625547860968;7.2555674226518585;0.0;0.039435430611950546
379.01151246502684;4092.1510662057153;695.9922187746616;1.5777942249262578;21.032966197840032;1.0718119430954756;68.2392719358621;0.19497335140683802;0.44458608648863285;50.54490261964494;4.869767296056738;0.0;0.04754441150115547
329.3119542982837;9213.07481146951;1017.0384783069228;2.280536761895896;26.27827543454834;0.5138034692615788;18.640501957533385;0.8550349157030719;0.6243297298222358;38.46765498534663;6.861443573422974;1.0;0.03805424760428871
244.24552045274203;3992.3507961611945;879.5555321011225;1.5906061378931167;21.0317046943046;-0.6941214277792384;55.580618141022164;0.31322861806076363;0.11631290281114004;43.399070661833896;6.16381696064148;1.0;0.04754726326443717
257.59011549160175;4079.583986396086;117.13331776791495;2.5172677824052956;28.99301944853979;-0.36367836816152055;98.89172599334674;0.9386893058165774;0.22975281738817066;46.29767937144084;1.290645863100639;1.0;0.03449106091812608
332.46017734800006;4420.705084525268;289.3710664308467;2.187606653909992;31.750068592237753;-1.8112965361022766;70.93079833205194;0.29464622927974693;0.7373015966517723;43.592719428458174;2.361259291050863;1.0;0.03149599494863704
361.8218629869137;7587.075651650447;804.3292276192849;2.1269258177721455;26.06108644347793;1.8731145372001454;53.5337046216145;0.9812334654882072;0.4643522157532226;63.3467508164837;5.66880756620802;1.0;0.03837138571213561
222.49175621878027;7302.557507404733;1144.0030978241634;3.2473851356516854;22.930584581648525;-0.1520355196633373;12.291093844738867;0.8562580042310978;0.17117118362762995;60.740214899013466;7.709323286654965;0.0;0.043609878171196104
343.1819072342784;4661.914175514858;978.8176146435025;2.0567564602350723;27.822865069623216;0.07450644261146269;68.80782049833948;0.799977159543467;0.4232872005560683;51.71423048347675;6.752722905558847;1.0;0.03594166156136781
339.7604810244744;9052.614421615259;403.1594664207293;2.805310417085841;28.60564645720541;1.3713975110611276;96.90729933415938;0.0761116954653277;0.09842700965041928;47.770211278171;3.188929206983339;1.0;0.03495813323065497
442.4659477038107;8585.454375007677;853.6353769371245;1.8511460313240122;25.33649593933766;-0.13449390623741295;34.54229308187365;0.6758478717739781;0.01882145032440541;80.09431628987427;5.906186599483626;1.0;0.039468756942328063
303.3035974368059;9151.574589017833;523.5949277185277;1.113677114534246;20.522856239591103;-0.6262970197815665;73.79482465444212;0.15371546655040425;0.08084113343136867;16.487500231904257;3.921374343586653;0.0;0.04872616113106506
333.77955421678166;9448.01061084217;859.1615688905033;0.599324325247498;12.157922217126847;-0.29626405539755685;76.32695692638667;0.5961805097621483;0.7591144062900288;72.03264685983876;6.021246819875351;1.0;0.08225089634076631
382.50461263796706;7672.241738753247;749.0414997193466;2.756288850201474;26.025413087725163;1.0644099022391662;84.4863653689994;0.3853454448743425;0.7811634939330604;44.53941290661447;5.376866641485559;1.0;0.03842398184533133
409.1107675608788;10353.91583521051;341.9626462331035;3.5692108296412974;27.913825344530267;0.9994962313295381;56.29724722407173;0.5445184625753514;0.3930779401815312;44.38338884575078;2.750985143855802;1.0;0.03582454169779172
405.25689045367676;7197.4076909518035;1050.2905017454455;2.1922315666303778;16.171649972215718;-0.5114373144585816;26.345534669282188;0.38642239985515003;0.49171145689217044;47.44955808418089;7.073839743838981;0.0;0.06183660923394247
238.65288118497406;9160.45146252088;916.9682397321343;1.6747742654003717;25.193162811349335;-2.2198146200746254;95.19199420774586;0.3788356032357212;0.4893856128352724;60.93664363793383;6.319231036778917;0.0;0.03969330915249384
300.296063358205;5040.807458948531;618.9930477209839;1.8781650360149265;28.041881488751656;-2.007991333072491;4.221329490674961;0.29384706026123397;0.4140757563659804;25.228411215349645;4.506894613843722;1.0;0.035660945232976846
260.7467700738639;8662.932059419334;395.048178412689;3.2773753794128884;23.897924046360494;-1.0017557102729868;59.23949688371372;0.345184908893002;0.924058035400512;50.97543105874292;3.144212716724775;0.0;0.04184463880879619
228.01119416297405;4581.411111043966;459.9226423445682;2.3488784091635195;27.874838128488587;1.739116984729665;72.88666862347048;0.8793095126432452;0.4189471532613166;26.020082764714115;3.491327974070507;1.0;0.0358746477877474
317.31839391256034;5649.62788740117;650.8604883840632;1.0405124634624316;26.753787429923126;-0.4187109983047515;94.66816247016129;0.1182677118413038;0.5562499530023373;24.098179246976855;4.683642195818488;1.0;0.03737788537863379
375.4184385380325;8443.730427456;825.4189775998904;1.8410463499653817;22.58989963576895;-0.030321439344692995;35.88405504299734;0.9913324591208714;0.24466639263483803;69.23084826572814;5.573360865388973;1.0;0.044267571619335366
229.34739895619188;7276.50188143541;720.1535326150487;2.0639824864255845;18.80182252916726;-0.5331102213344867;84.17944950150276;0.3065251921049408;0.7645400545306077;65.27874061484349;5.090997394507361;0.0;0.053186333316820766
428.25261633005243;6914.258417705465;509.0148532278398;2.6155733795943656;12.923694035934396;-0.10080576158056033;41.20797444736101;0.678342733743597;0.9415587951533395;60.36343476771264;3.7479967760338355;0.0;0.07737725740175332
418.55698193599085;5328.735622505898;597.9788899230822;3.166870404330278;20.107120059498303;-0.1388828995731686;12.77495596621273;0.3395241207304862;0.6512400240887052;20.11915472396491;4.330258674865614;0.0;0.04973362654825423
267.4538834142541;5818.157333197782;669.6497810598952;2.2998588833826688;26.798687025822943;-0.04586183833525913;27.116233681204044;0.9766924166341533;0.6131535770602784;42.73359333394857;4.63648306988542;1.0;0.037315260969181446
354.6911603350721;6945.3275689755465;737.0414436009479;2.2174359332383786;25.68554691311853;0.7416587915505075;82.60989227931496;0.9303456147949596;0.3250721607934741;56.21585808550215;5.15723867183384;1.0;0.03893240052012535
245.0255962080795;7025.848954213835;856.1606698152085;1.9651826437449658;24.585720970396235;1.2823534803583558;7.308029433298223;0.828338676850799;0.17930110452864312;67.44662126038904;5.961057566088882;1.0;0.04067401566966875
288.13549133722717;11741.849524098176;534.0251629075971;3.282925150297718;22.407200533916864;2.6157821583879177;97.96764639260206;0.9142670173333832;0.38439906922112543;45.53591254371008;3.8887945245250233;0.0;0.044628511200510784
380.21032092618;6511.102855221226;345.33041164731793;1.3751092062965593;29.770696723463583;-0.6979646874058747;8.649101502302237;0.9666162538809668;0.9473449543525257;49.354637935976;2.7295380453732543;1.0;0.03359007715838429
201.3943376121603;6036.945396720579;745.3654780229411;2.434051585678483;19.287412226625833;-1.224488972279404;62.971032181583034;0.4518659751394778;0.04546316090499547;61.58193406268569;5.198417518457495;1.0;0.0518472871451113
398.0337383725896;4713.164888477375;861.9352485424803;1.918368687943909;23.399550268943695;-1.1957577910942754;31.622755552746955;0.9778861026916844;0.8796526457105227;68.9293248866501;5.934470154757507;0.0;0.0427358640874059
290.1985607421566;3167.2913408362433;487.1954903271526;1.5874969562518086;26.303019392666137;-0.6039702642138455;20.996397015833693;0.2226325842983361;0.7009929521357011;45.44348020204181;3.6041080995375614;1.0;0.03801844894958417
195.89788404547707;10409.197572067813;323.0322465505957;2.4367659500414236;31.57879338277163;-1.144960546608049;13.19981335246527;0.07703602703389612;0.2695057244685075;78.35916206516727;2.657268346744499;0.0;0.03166682108080696
377.9396268977673;7998.859359725376;786.3885596853711;2.483282248253121;17.06792387776089;0.5227817986626565;67.94822344423764;0.06120966636047798;0.7765462712071547;37.087594810516805;5.613211159282453;1.0;0.05858943402618387
320.98020468419685;6806.434495662781;616.6103540289605;2.3012684044473914;26.409296108340158;2.1165774174055194;31.205479506389665;0.8957312832651076;0.5760122838931824;45.54914699756129;4.404384310520758;1.0;0.03786545449366203
358.98600920697345;5545.030016267332;1330.5731956279637;1.6113336545733787;19.463244984948968;-0.8533292887814675;59.01306962376385;0.7612802436637125;0.3444434771388526;50.86449442159667;8.86498024824735;1.0;0.05137889394976559
271.21315378723165;7951.176327271133;1039.2226963643861;1.6440308902686294;26.228714596654726;0.5925318527193314;70.33980964747592;0.5172432311042051;0.9923228401919574;59.416126427702366;7.090616618906354;1.0;0.038126153544998445
384.626554035247;10100.377905010006;847.4327172484802;1.9149164715254055;31.98666087580764;0.7436375243416725;60.789526767099154;0.4710338932538456;0.5267054475794545;47.493832962222896;5.990303603431506;1.0;0.03126303192079441
405.9740933159061;4393.978246752089;675.0286778815441;2.3359654283872144;30.651948353629948;-0.1583415778923634;39.118279523838595;0.4207472191668036;0.7552977401380907;91.74665830934279;4.780955033789468;0.0;0.03262435354722158
294.0435194204993;8578.486366496758;746.5233584261523;1.1903072156826795;18.371011141149253;-1.9084357471737063;3.6460297645824724;0.03590678204512443;0.967886211585274;72.4493045897827;5.334903985855945;0.0;0.05443358519118736
329.8878461505743;7500.942677658125;883.2033432805474;3.3307777117355037;24.584971605936648;0.8601417104363702;44.15616033177127;0.8159312133616988;0.6759963680950232;25.166872688760755;6.248387795478247;1.0;0.04067525543769696
385.4722904958345;7361.367975247387;1135.8500138365898;2.5318826198858124;28.25879435210798;1.327041883529051;40.807961005459816;0.9094328259044313;0.8517121640645867;56.69146311184354;7.7166241892706875;1.0;0.0353872138895906
347.4818179769596;5437.281618346595;235.7364278507572;2.199885735518881;20.824712977554192;-0.9526463779245936;25.93782614377615;0.7218437143096093;0.9371038842557081;56.946361073327154;2.0160145156211198;0.0;0.04801986952126758
370.0864394309904;7657.33879794988;807.8125440574674;3.8078262216161756;22.249832521987816;-0.5961881480772729;99.7419078859007;0.06685462836892897;0.9618276875342454;47.79587576307051;5.5883561081200535;0.0;0.04494415852396984
301.5085454263188;7214.98137567634;1086.4197737813927;1.756719801220437;23.05395365353358;0.48539239335171147;21.838521749953;0.2100155771576897;0.30272865856723497;39.016600959252116;7.462713217212456;1.0;0.04337650777946826
307.8792866910111;6776.872883072161;770.0981939998184;1.3882583606718013;16.995476648927056;-0.776093057054949;75.69166458544123;0.11980649177727531;0.7206428655875555;57.490345395958556;5.3518953609751145;1.0;0.058839185311294645
258.64198650605744;9041.717886889199;727.7729740705846;1.6837502458439542;27.59613077873709;-0.4836401497128019;27.388500806708443;0.21199760949344248;0.4320417761125541;57.250565545885955;5.0071148364940505;0.0;0.03623696408811424
295.26433403763014;6224.68563475389;510.0588580048459;2.0752390374937844;19.29358015515683;-1.5405329040191589;42.17334761317634;0.18314193765778564;0.19251354235469142;58.602632754152566;3.678450127173643;0.0;0.05183071218291842
424.82334146332465;6747.898502483083;727.1965467854192;2.180465350513242;16.3713664893169;0.16609606941449273;47.615326963142344;0.5106215143897541;0.8286660172857168;60.542120932243215;5.0524521411544425;0.0;0.06108225606289785
193.23910554029888;7017.926900521473;404.25820103687255;2.1834293013745283;16.611244500514335;-0.2870566802523436;71.20478169423313;0.7100368948517709;0.48284893161408826;36.59872951508102;2.8804683320196727;0.0;0.06020018548092751
303.95695622552705;7437.173209472212;746.6135462323733;2.5643032037255096;30.08411832500117;-0.5600281795736541;62.092737478363915;0.23398895099130312;0.40304960730522477;46.197756043957874;5.453765787494616;1.0;0.033240129865097556
339.6742030245798;3971.4992968104807;617.614459293929;2.041048704914228;26.69870632861063;-0.04567245845773618;52.97645012439988;0.5632729018588836;0.1150970194655061;50.515233755447774;4.438496762164178;0.0;0.03745499829437012
293.7806351145614;3890.7167105054978;595.7871515090783;3.065159252252778;28.871613321569466;1.0436891057780875;57.59150874338583;0.1636731336939734;0.2935653448815262;65.62998770128338;4.18768189712743;1.0;0.03463609701550408
351.3531013906868;6120.467924782752;1074.775901271917;2.6468225599013895;18.560465205141746;0.9714578395572888;81.22833662634717;0.8641610988776667;0.8391213647196276;56.23193742422239;7.284540216882496;1.0;0.05387795989741535
397.8965726046303;9877.720709090634;1058.618087630685;2.623481367425474;29.36299467503982;0.22212158438854432;0.21178811330849356;0.08552756452840138;0.1444959139920805;36.3428619999958;7.330591784514208;1.0;0.034056471796116074
395.4347582344218;8321.11674071241;414.51206615146333;2.4207569125971773;30.56561669975857;-0.2686026656781849;45.85379667152741;0.9639886300684519;0.6534681161485492;56.50458293960445;3.2042155912808234;1.0;0.0327165000406453
347.17456354727426;7403.698605399109;933.1574194126863;3.19978059990971;21.987629121328393;0.14545289719759213;78.98189391092924;0.9226265513952949;0.42513244642145165;59.76379867649235;6.3932565978470155;1.0;0.04548011950183306
344.6786594747595;2776.7471483833297;1055.5386725545084;2.9639457993958986;15.580531096184671;0.9892127430424545;5.904598402893576;0.14005659134816417;0.47304856436592213;41.062691613568965;7.223723250853068;0.0;0.06418266449497848
307.66199415018997;12581.718756646429;848.5003352505696;3.750628480656534;17.541122490038354;-0.46103031411980516;21.870629421579046;0.5385949787833593;0.7061062136261534;58.07832135959638;5.85966753271706;0.0;0.05700889441755523
274.40278368353677;7230.193815793557;786.5524262782184;3.5200222803714576;21.85523330332581;-1.8210830698275882;67.42178946909453;0.7766592018867692;0.10884016820766462;42.777186927172316;5.546428866612773;0.0;0.04575563143715448
282.6310361152559;4857.7499284677615;1000.6953923073004;3.6923600876868665;23.38967949784036;-1.0417192105438413;61.367668853944295;0.6150165754790167;0.7335677168723226;59.44513271645775;6.821068493055374;1.0;0.042753899218342564
314.08582645373326;5705.188106265259;228.74804610818677;2.3186585708015257;34.189985166435775;-1.8871876095032367;38.2824020385005;0.8309829902031567;0.8443172549206134;35.45265949517324;1.9698205482778501;1.0;0.029248330911289706
325.0333834205163;5305.185039254095;483.9808750055221;1.9861498925457388;25.95510283451281;-1.2572220896090098;18.631059696708927;0.09790263199262261;0.5740392759313565;30.392061342965356;3.6724832119979203;0.0;0.03852806927315611
275.89108921965334;6839.962439224461;579.6443826647696;2.4410857091048785;23.069872446317806;2.5111851749878906;5.854782610162751;0.17744362546583203;0.27427844502323817;90.30270555882379;4.1810559174485205;0.0;0.04334657689707385
334.2574717494938;7501.561858466329;836.2733116179044;1.8778265072793552;22.098073952840643;-0.5468527609337691;90.81829186346737;0.503300497120378;0.2814467202371628;32.41240210089197;5.924731378657375;1.0;0.0452528126267517
333.37310208274454;5656.98803884367;1111.3095590995645;2.108272791711507;25.50602107171614;0.9069494909673615;19.241409972568427;0.1018722150635295;0.10824370907179626;46.891829999870374;7.572202485435605;1.0;0.039206428834519746
308.4030755673011;9267.296150186245;859.438805251247;2.086755802667456;16.42508484381878;1.1755374218445611;62.73538978760699;0.7912307251836102;0.5851423933729216;45.937362684570225;6.046036859137545;0.0;0.060882486118562
330.83115857249555;8190.949176391412;1380.1101782584024;2.3513321356506114;28.934856804404873;0.7637034460789985;52.460540676447536;0.67810530453606;0.1407538664814234;62.21723328063545;9.372760923581431;1.0;0.03456039222035361
301.11628640149877;9270.57070359642;442.0770695990901;2.5502759266175348;33.82776945599286;-1.7471023146601663;67.86571416477379;0.6638838116159084;0.1251826932141945;46.81712328783894;3.4170337327906903;1.0;0.029561511624374693
441.9860987526786;8007.767556395893;87.47317969546987;2.2726694476341045;23.758801049504115;-1.3798678862845477;77.30393728220383;0.5174029656320092;0.037118656151295726;46.00820428129518;0.9801021430063095;1.0;0.042089665969102914
341.71323064131474;6991.123841002138;189.0064742751366;2.0353590434526105;30.25535778584841;0.39033240693293936;98.3445211601568;0.04116845717809525;0.3405237312754461;73.24458345575826;1.65873819035766;1.0;0.03305199717280284
276.1177540228851;6152.8794271395445;927.3207995932934;1.2693322575059638;20.228796067263193;0.5643028565087711;75.75754575159435;0.5776703755129649;0.30834741031630764;34.420287740335475;6.396814571130159;1.0;0.049434479277702885
405.0534282493494;5355.003625374244;950.3723880336795;1.6472849292277907;19.798843255042055;-0.40164929043157893;52.65039245039413;0.6925424730816093;0.6102818512397533;78.00855174627796;6.521879639882638;0.0;0.05050800125635299
292.1166686179219;2735.269082970407;1174.3259739240914;1.092412214337209;28.16704494863014;0.5180206387973919;91.66980283050795;0.4362664014818879;0.3785384597170869;46.034221618648246;8.080386727984019;1.0;0.035502481776975806
231.93690357738183;8885.906909234061;884.5752613858664;2.5424764013401053;27.781716785544646;1.913651353883338;99.21891919288204;0.6566622682433028;0.6471714586885515;44.638805944191624;6.047293566777693;0.0;0.03599489576973584
