;Weight on bit (kg);Drill rate (m/s);Vertical depth of operation (m);Mud density (kg/m3);Hole diameter (m);Nonlinear1;Nonlinear2;Nonlinear3;Temperature (C);Bit depth (m);Failure likelihood (%)
145;274.5016020823964;0.7686537396422898;642.1986369660661;0.9054482857555335;5.852174488545539;-0.1939798219324833;0.5983520636615243;0.6970001291790496;28.322166627302373;627.8875924773185;36.4488642241449
146;209.81764791068278;0.49265768118470343;670.9077593773505;3.1583444729736923;1.7231786703334868;-0.8693115698320544;0.9369098314898727;0.008786938886969242;23.51944221560192;684.3990140249921;9.668545938353578
147;322.77452531815624;0.8039519349067742;1169.197840125611;2.318626120333925;3.983786594512866;-0.9858133356948511;0.36869683897604866;0.847688628517168;8.90462505351553;1170.8325675148087;49.15807921631792
148;291.8292074727027;0.5463542477809088;751.2159267448503;1.9699223892282953;6.673347678621561;-0.13693101156159715;0.0669360242813819;0.42407638030477235;9.182557193853741;748.8348098173798;24.412980242457408
149;309.84117972038655;0.40518707221730543;777.0791405985894;2.8190846614698986;4.944395303867764;0.25304439316675365;0.5192426214677813;0.4387422745530062;17.94797343654401;775.2097593525198;18.371764643035338
150;271.6137648024097;0.3322754416732442;717.3755061092525;1.7848586937882884;4.0719887992300805;0.4928898908159809;0.2260519064099752;0.15033823700948534;12.498744606814888;743.3008396106246;13.640384885062279
151;324.5169624582751;0.4302139341511347;911.1044382134847;1.7684689038384396;3.699902606532955;0.37169311856235043;0.8126610698977659;0.6878557540560973;24.95198731627337;911.5577051851715;24.555519846122404
152;277.05649590222265;0.4550465380449672;547.1219403886072;1.4911352359742727;5.0467971266175535;0.6005156697364002;0.3276564178241944;0.25699877409278105;11.540749740217443;557.580025293334;18.372368758918785
153;282.58947034819687;0.4748198868396718;488.7433920728729;0.6681717141066164;4.256373358605776;-0.014869679420717485;0.4044675528831112;0.11356166105183085;9.174657801990675;482.0736257444615;20.598666795945732
154;238.94602475950353;0.3882859267647702;996.0708441505459;3.0091029156717974;6.832110268529546;0.8080849531783363;0.5979168030630632;0.9279050093413626;22.430350834640894;980.5629104040036;17.0650664641521
155;338.83569898518965;0.7296254942829987;214.7970645923682;2.5714579481965445;3.718292957726688;0.02057818011451995;0.40026936623988385;0.6689089709256568;28.02626723091334;223.63556826587563;38.569486355174135
156;251.5348825491006;0.50439714970999;719.300933480655;1.7401048615106056;6.8029626363764;-0.8341198722186227;0.56740474704123;0.694556138637485;28.366765079143477;722.1522069277722;19.4606017631612
157;199.28089627176445;0.2640499190853272;626.7512520557373;3.38744723204809;4.864544876845836;0.994246505901192;0.4432084392846245;0.6388960472657936;14.791186166837043;643.3109916259734;9.880041159771782
158;292.1367932620927;0.6043988435894457;587.6525070655804;2.807887473080541;4.026644238107731;0.32617265834298115;0.9356179064040094;0.35094729356125;20.679707388041304;606.1551105628994;27.630545454392873
159;360.73121196946755;0.8953591305878614;636.4865062229403;2.867670211054598;6.515952177647812;0.35495140102164324;0.42113252846525784;0.22702855233695685;13.747834473745236;658.9893561627292;61.975756377247826
160;276.76284686299715;0.27561286499602766;494.1272194636099;1.8142266838565624;5.206748470636099;0.9246415749742458;0.6385586799689482;0.19911082300701777;25.76380219648879;492.6736152219085;8.405393529077887
161;177.27853981926705;0.403532657653475;514.2424328989886;3.753127663814808;5.995099810158239;0.44848639556271586;0.2928192711650217;0.2592144606380894;9.112958583133492;519.5408333567386;7.865491275803766
162;216.79189515531942;0.7103807688167251;148.8643056046899;2.4963389867512595;4.302769916492117;-0.769266361966773;0.5551299027033141;0.6600845352861372;13.972421165931944;152.62720786536613;12.993268599870728
163;311.62421243341885;0.7510256903398773;871.5396741127518;0.9036933257890696;5.808548124758929;-0.048285841380686145;0.9051748137565949;0.33971911881375594;20.127206704149543;897.4296982483236;45.612236760564144
164;357.01144056735495;0.7324997156412332;593.328636395786;1.4404253454769491;4.769562097326757;-0.8544564769321601;0.778102189252924;0.721614127861998;26.67037705469464;607.1183169537685;47.522864765465926
165;227.47895206478046;0.4099502410884086;796.3444509983892;2.3285962290864295;4.197634541077703;-0.8773662341695561;0.28693688556497887;0.9147698024258564;19.68324559466437;796.5942994069293;13.954584478395546
166;158.9573953424716;0.4168911536523948;279.74009654670465;1.6790488063069549;3.1847865809083657;0.058573121094917635;0.866723225329259;0.20476815019713124;14.219101294372859;311.93510875903814;9.660119867095947
167;233.97953309490583;0.6024627397921332;761.6463419680794;1.8775245437468386;3.278942571387775;0.2517501745658499;0.2609112775659803;0.8458779627784104;23.670818235774238;778.3163508440268;22.53750002118177
168;251.4870405883608;0.7353143225106618;176.57340237545645;3.423566682390633;4.077793451987492;-0.3100508798770125;0.8930821496236458;0.921470949117255;24.673686330357945;165.2182349827185;17.906268093803863
169;343.45353561764324;0.6973717263502851;977.8619890997431;1.961293570586494;5.5838168829888675;-0.4983214527676132;0.2700801263777144;0.6844980895026515;15.201864605274025;987.9045783079348;44.37846692954706
170;262.31043078518866;0.8061419414406996;836.3953271472712;1.8799451492686043;4.97074260456196;0.7728086805962013;0.6800654900972859;0.18613563081728834;27.99508402005742;845.8569465347175;34.33978487706595
171;279.7085201413503;0.5205585366472995;857.0842062437082;2.7291861490193012;6.218051713489799;0.4194814094986281;0.5540041565139852;0.985318268055594;12.388712368934684;857.2447455487608;24.731952558264076
172;288.54678859033856;0.6991225867577909;473.22604299757506;2.866612284930219;4.827257338348867;-0.3353152255626273;0.7068690833053294;0.5336199472474831;22.507307942658088;500.6490250243782;28.592248056779027
173;185.9171714843122;0.6698926576496924;889.3146312604894;1.944770641559431;6.24894648383878;0.4158150382582817;0.1229049850364724;0.6857273867850666;21.495266730529135;893.8981893420033;17.40852612248787
174;281.61820716180046;0.8050872998976779;694.1823763689803;2.2672826086065587;4.069598345415182;-0.6414437226954766;0.965556334827166;0.3444937807427225;24.406758456452526;721.3432764935337;36.02788770711748
175;343.429721948316;0.6822006416502518;187.21480085354676;2.47340304436187;3.85412637994006;-0.31362124432743;0.735390518796784;0.7606067839845372;13.047539631867966;199.47865660133488;35.071849400831276
176;314.36416299209594;0.6752992896400403;514.1101376406659;1.380928876039949;5.3572175251247405;-0.03904178456251928;0.8418623366046654;0.5611407145838987;21.11104058986376;533.5986292000466;36.54612558948011
177;321.2962552609648;0.627139743812077;1050.7296339781515;2.9620943614185893;5.708543111678221;-0.9366210477569197;0.262866278063676;0.9484744511417063;14.059944918732077;1054.1776644453282;33.92973884118304
178;297.30968853869075;0.6364818610997631;699.0218533460683;2.6685169219567335;3.9712714482839893;-0.682927103639789;0.04254215399112404;0.5904411379812645;16.967614979744237;702.9033025006547;26.647999947759217
179;185.13347009123734;0.34305551942401624;552.946838527723;1.890685330193646;8.598903390122489;-0.10210615320950223;0.7263466376525923;0.9432578674130252;20.90394151736561;572.0559391628168;13.301853266255215
180;245.66214689955174;0.6230139064062457;506.70719370064455;2.6903609573713023;5.104625652427381;-0.6858841086921166;0.35785573098734846;0.8388059117919201;3.869239780519962;511.0564049471578;18.348282670614267
181;236.52711545635827;0.7252696448417654;698.5547790369691;2.3557043148883148;5.987786077041235;-0.2686214876981716;0.4108740369526853;0.1277235309333753;28.069401446254503;707.0843169593514;22.378080054279224
182;255.67462623516295;0.561358638974537;372.23461222093107;3.069573856559491;4.131755142874273;-0.48668757972886545;0.27054129207455013;0.8231754601047945;16.48109625379843;373.9621295944927;15.406127291271655
183;247.4012205727955;0.5151644384647958;658.170687162453;2.8216652834974;7.934545241638087;0.1352728528889391;0.07328108701235903;0.9761158118785808;7.4036695125157355;666.7525533437321;17.965124761033437
184;237.86779384057144;0.6742444479765535;1059.1270792841563;2.8075198622575517;4.957841170337968;0.5134247514085715;0.08663616695923892;0.6276016704981041;15.640262481040185;1050.7727598822194;24.94083888825747
185;174.92498215780267;0.14965816518748398;636.3004644898782;2.514081677705534;5.540300345356524;0.1484431332132392;0.3154195363299216;0.20959683590630862;17.12075712429494;657.5284593047978;12.638202899943021
186;242.13707362722613;0.3281709040727837;689.0599024249383;2.2858116616566133;4.255794814677014;-0.7642244612457008;0.1319544775697027;0.6771670807098246;5.845018877347881;706.828701348803;10.104814397531076
187;226.12198027848206;0.590408246139448;991.3589141795046;2.4886885437537525;5.719914629942024;-0.4487620656289779;0.3112640885446595;0.5881862597918848;16.036967748642084;994.548226191303;20.285006705659832
188;363.668606470691;0.6264276295520982;727.0172962261964;2.537258392957323;5.699325778551813;-0.9084976956096829;0.7009837164315894;0.6058771264647466;31.885237123455493;732.7506678595611;37.796926366821154
189;350.7221612438761;0.5991773333155027;1066.4362978628606;2.0324738548694548;4.93497426249805;-0.1007437234887596;0.39006378863474245;0.03681302577127421;17.64937900258223;1084.1429481271148;38.491438862756624
190;279.8351077820347;0.4419115572383364;836.4765611728815;2.05028924489123;2.097705376496999;0.9221378030497969;0.44023357630525983;0.40689049899086305;3.1658564031835503;826.9223009073596;19.67677994788731
191;216.26682318971947;0.46975246959336003;698.2782100155935;3.1538858424411336;6.017640306785916;0.848766411574809;0.25880610853289043;0.9937848131480442;28.851877573161904;709.3860775228305;14.038188320708631
192;344.05309115546476;0.7727575402156883;568.2953204542167;2.445610620168042;7.0488445553798;-0.0740849515753712;0.21798314370389105;0.7542802186946731;9.34621848355452;585.1083653431684;46.774202245116015
193;267.4149408117443;0.4250684124941987;1086.3522803431158;3.5833057297889144;7.664472252853562;-0.9498015680358811;0.27325266703497186;0.4204877155207666;29.811693741532597;1087.6747343640445;15.679905158616563
194;218.6833820932365;0.5623192968328461;602.13297722967;2.260316592792429;7.993278990717082;-0.8014735582714203;0.4746817226646497;0.7095975494262906;5.428575816018091;602.170237673436;16.242331902063363
195;132.47103462325168;0.3189825502572649;653.3073401422764;2.7038643314354585;4.912749009995036;-0.5475673707283402;0.6188551636924529;0.5280705226244002;22.959960488443294;685.1457834969285;11.929770182131143
196;250.07443945682212;0.6467216900478995;690.1214172406487;1.8595192681554038;3.432185474183626;-0.6622829662112517;0.5740296311918236;0.8094172239720028;12.536439665799506;715.8630188177729;23.760254847696846
197;219.3611322565385;0.5873579367105219;767.0114049179858;1.7356312222653996;4.433581050149733;-0.8372167222171629;0.002613095081694272;0.45713950519766455;24.942527931303204;791.1393778865829;16.885709846549005
198;196.79133022752245;0.4260403475357387;71.45209229762122;2.171549186239126;5.113346734732205;0.4625332359149381;0.7870460011616032;0.05930500470911182;13.479046219591154;82.26096646553799;7.655311660072934
199;141.40076795244252;0.4457326915843828;622.7325550089352;2.625720724101253;6.4507622561258655;-0.04922842585473308;0.2183028882809237;0.6719245825717405;23.8258530179924;609.0468599486604;9.454102894458245
200;182.07266785298066;0.36117282691549607;799.3645676944557;2.327553280046582;7.580611595529193;0.04407602106067565;0.6116345603632896;0.38173969412819;20.270390802019566;821.3211671613637;15.136981742332507
201;307.7068513597269;0.7914783651824062;832.9754804911594;2.7677196098032923;7.591578953409309;-0.9984187301614873;0.18604159996607272;0.058808913626526294;22.545148470909496;828.86855428123;39.404410380395504
202;301.2457253949703;0.5321025821299167;1119.0324635254844;2.3341871520465904;4.727042949492319;0.9722187959646622;0.9049188915101675;0.1921197794450903;23.157756600927872;1119.9953385307927;28.53764531290819
203;293.8437388059647;0.7274127241951751;755.865668748514;2.667672670714826;5.112059328746079;0.7848499678397511;0.6252550233020578;0.5229328330982352;23.39921963778161;762.1612044555025;35.30912228339818
204;371.2190650920984;0.6800992109583754;427.4797102918752;1.9394918986191088;4.6844031661105126;-0.5464158396379704;0.6763454112044581;0.7703360528732403;23.88084269098326;430.3944793027641;42.85995491327511
205;278.86285509967786;0.5120286579397487;815.9691972534207;1.9839166780513988;6.4087529636655995;-0.7008508988645545;0.9798689231147227;0.7549362969631752;30.809927126652653;821.4939912966752;22.921077940746713
206;194.02022710759906;0.46465065788817694;885.3282265320355;2.4332391588569617;3.763290091473599;-0.6781475683145628;0.5248234739353058;0.9133986722045173;15.713598146877668;911.8613153883683;14.902847606751624
207;338.2378945939853;0.7566660413161976;292.58409823159263;1.73272819983679;7.846384717986695;-0.42670643860650603;0.988576624887315;0.20479988718532582;16.503529779153887;293.5047552512459;42.09107055280238
208;164.87572186863667;0.3014193189842998;935.400868616989;2.611764416750715;4.389182243012732;-0.9421713530832965;0.12555211038470737;0.17893245673289893;23.11990466390134;947.5953297458136;11.685000792918956
209;192.2353331690822;0.27628790069131703;631.3492723781644;2.779571562753125;6.300679654497282;0.5120751077253971;0.02655549051998851;0.07186048358239372;8.840053545417053;620.3747600777243;10.423455516481754
210;321.4072069607298;0.6284506938685286;867.5895714244813;2.23783464635102;3.8959935178235945;0.1748583518001685;0.8338019572325484;0.8295710635669112;15.747921154577206;889.8104699010743;36.92333197773998
211;230.20422696010522;0.4667466066164879;1038.4634455175274;1.7863743003821675;3.7457841286701994;-0.7683665394932542;0.29359680793016063;0.7347497380968041;17.22969804571904;1050.7316669120821;18.882445524367963
212;327.1926714802808;0.7142264655072268;477.1840281568093;2.2622600579009267;5.299978366753096;-0.7971774530613216;0.374422821798443;0.5749034459131407;20.41422830304421;475.83870872413;37.0666092068588
213;233.0689195175826;0.7570817944710192;923.3484642105847;1.5147940960655535;5.094961725101425;-0.38327963641134444;0.6466179655852141;0.26970776031212873;40.0;920.7134113469206;27.341073611893847
214;212.53559015368717;0.39689378999731495;24.41134331501428;2.7995502579416534;2.7042424468198436;0.15526030420670467;0.8504540863122055;0.10809253095411564;37.198624314464084;41.582329180915394;5.230402225363051
215;377.8219463937677;0.7825522341624168;393.9966427297548;3.1396004427419637;3.830917963797431;-0.657028675627755;0.02079578207830679;0.16236108595194276;21.356431657259247;405.7345923546426;48.675506703904844
216;217.82435461177033;0.3039871271740544;1000.2975746057057;2.581920726106124;5.385732187616276;-0.6545408079253427;0.14511305367091787;0.4974819427155196;19.749658678899195;1022.3806536008207;12.798137094838422
217;332.36103228042043;0.4993684007578795;339.3830081654772;1.604373428215509;7.258095394577786;0.6685340118842307;0.1963638220039201;0.30947197809358584;27.887688686424994;374.8482679904342;22.769041865383365
218;331.1611061484533;0.9238962670404539;976.8914773030631;1.9474239705208745;3.402423444590687;0.8106199791075912;0.22911969662642362;0.4320758038191318;19.28075321575322;973.4308944427503;59.41154772342979
219;197.01578126675906;0.4458841579233932;956.939463395549;2.527486320112682;4.846250830747759;-0.6163947646536432;0.2666212355180104;0.3626279122528636;20.854377221176833;997.821676154153;13.849209052143724
220;261.94841356444323;0.5379909246699308;599.2016316375544;2.0896011140651396;6.269981422356414;0.8950622947013935;0.22765100678510186;0.9911001159222482;18.75467796747108;626.794373027363;20.734304553407465
221;242.88478527867733;0.4158138424977946;408.19624209846603;1.5143047615388916;4.360514054006029;-0.09163439304120136;0.5037580736177659;0.47029551768380673;29.15406913629913;421.5800706037787;13.813999021327103
222;292.89157058373354;0.6830108175335452;371.30832763312;2.715115012342651;6.916095933514093;-0.22604954868315685;0.0005040009842126603;0.06293276248779267;22.635964439532042;390.89845295726224;26.18175766052675
223;166.25710439389064;0.49297113005477405;936.5010653418884;2.960181332763992;4.796449414156414;-0.6895412061053483;0.8568595023782244;0.48342439337760634;20.542734993233957;934.5902483723305;12.519197126953218
224;214.4978424959226;0.2768186974946596;486.0566278013864;1.9527167941716757;5.2065102628869955;-0.7175210282855378;0.585327665490034;0.3866124037049683;21.315916071910756;476.6395060717906;8.796470014907927
225;265.10368369796464;0.650501681498843;483.44226231438677;1.5478769320643344;5.214822707386911;0.2353574248453929;0.47942966921505337;0.37571004951215525;8.500021607720406;477.55048848266847;26.54913636296831
226;245.80180196979094;0.5385826852939616;267.75281694737845;1.7449201487871264;7.30045735400749;-0.6337575835720688;0.3589441914590249;0.2651083532520958;23.782876355604788;288.4452464800968;14.809507751911859
227;197.80768003108193;0.41023125227528445;1201.607706739433;2.7505628808733276;5.156051523912303;0.13688433556064217;0.5916118753504919;0.6929332503851765;27.03102978213925;1225.6131606309314;19.49594514004447
228;254.42960664209556;0.43834526314474526;633.1721327211874;2.7283112623431514;4.828180995734094;0.7031389153862928;0.5626366762349599;0.0851548974749693;19.165588493051157;639.8499945304009;14.194075877000943
229;208.0573076616548;0.4533551193299647;458.6181601153389;2.630109144617895;4.036947370089651;-0.6077600601701667;0.661327258497049;0.3026113900969807;29.353749543020026;480.17684340828595;9.62350089554377
230;274.5191184102876;0.593569593765411;915.6762323605905;2.2671933849660446;6.827793749834826;0.3851660623691633;0.364982589801246;0.7374258228314238;5.091084709181489;940.0296793493725;28.80749907272783
231;273.9970195865864;0.566398941903253;710.8967666151043;0.7448228133797827;6.0637199497998;0.4786295357982038;0.3209684586331425;0.0445078911541158;28.979587614903686;715.3511502625132;27.189420891362673
232;291.25576654311817;0.7432978640769374;614.65181081147;1.6448064638436724;3.5979532062739974;0.41587105495413557;0.08209307885556638;0.8416533663963729;18.112035412769895;622.8402636680169;35.8205598342812
233;291.77585436109575;0.5782940452239913;951.9998304098315;1.538342896987015;4.2927163892252675;0.01789652333913594;0.24193209699517015;0.7904174349836333;32.236672008351725;952.2184851696993;30.557979908600153
234;169.90044726871827;0.30417317901004637;605.3763193428954;1.4742913816598877;7.824506702518971;-0.8060588228372201;0.7646245292739893;0.5330827318393254;13.045302490115269;607.5189601980057;14.017481174000768
235;373.5346682613362;0.829735669106118;728.9793037034909;2.6056798589475396;4.923999374807458;0.31594671748395964;0.6496236331385733;0.7508941449070127;19.114707614969564;734.3375687574231;61.81337331532548
236;269.7118434849628;0.5946560070129753;995.9296285691212;3.121832565082106;3.545450656551422;-0.5302207502773137;0.3216337061408142;0.8840046068545102;12.425588007629084;1000.721808693852;24.48922406919237
237;278.6907930614965;0.41252859266067454;563.8359900582418;2.2656734459543535;7.060025504765253;0.24757233070123297;0.23431992828551773;0.27501685213644267;10.075363656507644;582.4261337161333;15.98091769848454
238;320.62941316060216;0.512716401277438;671.6224562366662;2.8098305806044492;6.245722161080632;-0.03873456194279501;0.0017347134797401909;0.7768872874241365;0.0;688.7153135279693;22.47897885582913
239;242.91431456857603;0.4498591099511561;1048.3987997144968;2.6311089287135974;6.347647777879811;0.22558430430750764;0.349789472365036;0.7549244643171918;14.019669772527468;1060.3292964111804;21.097770118841865
240;157.03233270836765;0.4567402181852258;801.4439831666904;1.8240327925708506;5.700628523483462;0.8578378696504827;0.0006263130459736033;0.9159349621030527;31.96809539066298;808.4974304560619;12.935801984113066
241;177.59060300696152;0.4162948000350257;947.228688388795;3.512994007006599;6.768075986476464;0.5519621453853862;0.45203228104069404;0.7988398799312316;14.871905372642239;982.291550121199;14.356632807522514
242;231.51065491413533;0.49707635735493266;716.3231974850293;2.435935420389395;6.086645959875063;-0.6372962027204845;0.9044408907495876;0.032084633679311025;11.503682168267423;696.6260524886703;14.843464495810409
243;288.31327599032556;0.36607710838949553;889.4338759571273;1.616803370106366;3.8958020311698527;-0.9607030152626517;0.6314961939608903;0.005506589892365632;17.27426906657728;917.3746389083454;14.5527632758767
244;205.72451030866918;0.7382310950288019;938.2977439168585;1.927979231140072;4.8432582019745665;-0.03645565535111861;0.8945384044979247;0.4358399063152055;19.602130237758004;943.5160208425971;22.649371851153077
245;298.546823612628;0.6546001346335382;714.4008976614283;2.182408946195489;3.5685533584492743;-0.5352022091806488;0.14189785034033675;0.40512645516707946;4.816806146100014;718.06253550144;29.73379414369157
246;319.1808072103886;0.5661805368656819;753.6763150037677;1.8750382376028105;7.1320439668847175;-0.09864056579442382;0.7088706716816816;0.4128798599399087;24.807465397936525;760.1569047190744;30.606405329684364
247;281.09442142779073;0.5208934786901571;767.7246267300089;2.491010320511374;3.400301639591487;-0.6585679556850013;0.5840057111093525;0.7677591801397914;16.749689208999804;785.5940930442209;21.59483424141744
248;276.0354983678386;0.4846184124243489;660.7423099508507;1.6596043679210588;3.9937726293160094;-0.5208340944103707;0.33934359671390757;0.07818187560693868;10.944486269604955;648.014277327487;18.637202157279074
249;301.82034622769953;0.6397549781256162;954.966675968025;3.123481169284413;5.016558319108523;-0.6807305752218109;0.558949571948122;0.7231573515367219;25.104542549520136;965.6831730217767;31.600237762378907
250;241.8921513633025;0.5288348288051916;767.9041352914221;2.710870380902909;6.071794234091646;-0.9679366696801666;0.011802803450665755;0.4526720601467482;17.96761670179347;756.5218380985561;15.560283129140693
251;264.43819080940534;0.47636356689116377;388.5139333722802;1.90980290922902;4.001138897475687;0.5612567929279331;0.026379243253643714;0.1721910550348853;15.908796481691207;373.10526842178274;15.624660642260192
252;244.15538411981757;0.638740183264721;98.25814402324079;2.574402539234078;6.514456158704267;0.7593746361246796;0.130810792945937;0.6678049368397582;12.497017943928544;118.81284568041428;14.869668554731769
253;236.82092787316745;0.5568418781070295;573.3667156105994;1.3667642753687148;4.803265985408257;0.7733531088956216;0.9582792689172648;0.8830898686070042;16.527343830299102;593.6361678751759;19.739615138234
254;250.6243177707319;0.6551228483985098;1063.7889512605998;1.1752602846650038;5.643722396593798;-0.33128809359489453;0.544968312854225;0.4726223711649702;19.827875939533726;1083.0637193940133;29.989904166716357
255;139.71322718154335;0.30300294863295607;598.7141667636848;2.5854795029691315;7.997669908983804;-0.4993730712609372;0.4534520639583278;0.8084206308144799;20.102490422808494;581.3105903799205;12.213689594872397
256;241.25417119716357;0.49710414630480126;1096.0798769993655;3.2853432722398623;4.594685117522033;-0.6785504885570777;0.24135241920919326;0.4928089185396257;14.084217695049789;1100.7901088232932;17.35563449040195
257;309.7218761428626;0.6189671758248529;629.6282605081883;3.0312092936970894;4.502939817937443;-0.7212789674959166;0.24837538153748895;0.03353850199266151;18.56270673977287;642.6631892474239;25.699340596512993
258;203.98502291508092;0.30724378013195375;851.4271426038943;2.4207370757483018;3.360884258954053;-0.2679131123638343;0.8052215062903941;0.6733023665566993;24.136254621913086;875.2837060196922;13.81032573925228
259;335.7436266471044;0.4823290575515238;864.594026210642;2.9273305948901767;7.21662458190094;0.4080075092423623;0.4356122005780856;0.5592098966533078;23.10093544532312;870.1777712232927;25.866740583483292
260;316.9428149417556;0.7983846443136574;813.926065403155;1.9257765561929527;5.356557047456925;0.3046536942568092;0.8390173447658903;0.21798402194933675;20.656524606026377;822.3864309593584;47.46080033424357
261;437.8178827835515;0.9749545342041559;634.2913912416005;1.9322218008354595;2.3383927312218953;-0.051810692723038176;0.03761628163401054;0.5892418680762984;4.579666263842702;651.8516874435786;92.89199772107418
262;359.2010816184553;0.6742401790873614;456.68236570894373;1.9578920928028012;5.95574332124186;-0.9858477653938449;0.9033654032116603;0.5238651983161722;24.232819294441956;479.2671348317567;39.89189454348194
263;136.88346922916762;0.42315361697813886;0.0;0.7176470107916675;4.620501257839508;-0.9647721044760662;0.3476854189993862;0.312719666673692;17.528550017719716;0.0;4.922808908273957
264;258.26921133711147;0.4789275156447694;712.2909351742585;2.807145689889607;5.574714144446301;-0.7302335141451195;0.6942555550313159;0.9913571078468988;24.364026536796437;744.4038552840802;16.67787342604037
265;267.38804746404617;0.5507354210370002;952.9989730339255;1.4937295828821344;7.974311250269698;-0.9181855929481557;0.41975209819582016;0.9373297970349198;36.38181705388196;952.0677840085003;26.364594679828308
266;234.42559923108672;0.613609626353632;856.3457795892045;3.03164570556879;7.043353752855864;-0.8579111941677842;0.7506778521024909;0.7926787380712701;22.502975565798987;861.888082074825;19.744667538635227
267;242.5917535244166;0.4308183474773622;624.3095050792529;1.2568746998022213;4.285531424752286;0.8360538362016245;0.8126805508247456;0.7603462905002123;18.758826073124915;632.8272168016074;17.94979399234922
268;306.6309405835366;0.6757635331861057;875.4673709667429;1.754037215948888;5.311168223593956;-0.03693364803461341;0.2689392389873744;0.6865498772415164;5.924183645836372;892.7491330908197;37.30599088539098
269;323.6356040034351;0.6417521095596979;79.94539845256656;2.162529612235226;4.093038414868513;-0.7258797217535955;0.8052687477757718;0.6348365023915268;7.259997750465089;82.17231804691585;27.973723215849695
270;307.02485745527304;0.44356607671142384;863.270359443511;1.0453533923127933;3.314727346342263;0.12714882549923257;0.29700991950029487;0.9650779011920226;13.332068337009645;907.5607885120473;24.962405361809964
271;317.9072548718962;0.6405358056840174;1049.6108528902666;2.294867600138084;3.522230855144959;-0.7986445528685084;0.5474053521213659;0.6515542671484934;28.034295523645334;1078.9208022067996;36.30094182206478
272;217.54788390562382;0.5524828778076393;431.35065929431596;2.410435933166446;6.160365407354719;0.853196410768265;0.10380150096806473;0.6066562324627204;22.806784686340315;417.11015251427915;13.659107065254325
273;295.4344657791033;0.6948565789134773;1132.3580351691448;2.2394632091849016;2.170465893411268;0.8343942967879161;0.959824014083066;0.9913170723599325;16.141768282099957;1148.9931384222823;36.64108384107949
274;238.3319882881085;0.4949568469536254;793.6172379595823;2.094992084064369;5.7637326521653405;-0.1233641942837882;0.40044932412048806;0.3526508356082969;21.917765850655076;808.3085682682465;18.355776088567488
275;235.98012142636583;0.5105488453621513;486.66918107838137;2.1191399416793324;5.03450601892714;-0.9812302813232545;0.14592357617763618;0.6348847575186424;6.354054893641624;491.7394361335105;13.090168588427108
276;281.09410038367184;0.5047612833759241;684.220149610203;2.133022836160772;3.287243800902965;0.14386723847287386;0.03055177276776877;0.7150882468342538;19.91179125617454;683.1933105160182;21.1164668365776
277;244.58005601644658;0.6057645200350292;528.326224604099;1.897022941089487;5.785531299047276;0.3659717550843089;0.504024417550319;0.20336872981958753;28.63159967815797;541.7837536916609;21.299626466732107
278;206.89493061581297;0.5090094062146705;45.761001294948414;2.3049522965431324;4.469495258435739;-0.546217088529616;0.8608572932881521;0.6396933124709872;26.760057333150918;55.944350110476876;7.7445920164260365
279;240.2113479272319;0.44003005165707304;1006.3005429674322;1.7855887954817296;4.8655035398499225;0.7774088207548802;0.1025049112937011;0.4822995027890584;15.95037423153236;1023.7339965061304;19.184911637893617
280;245.62344931719142;0.44638001228468827;635.1450459531467;2.362703911135635;5.819584224843931;-0.10579480137209418;0.544262002458898;0.02635241975167424;21.792801038319823;651.8396289488953;14.165806160812327
281;133.48594751029023;0.46961526237967943;657.8526743325621;2.447519166470339;4.871729874436706;-0.081925574523382;0.9088168543393776;0.3161646152235583;17.507929222579932;654.6322300640239;9.012963174129286
282;288.4926017075492;0.6330295020001191;735.8526003688189;2.8613572126870177;5.9386668426064215;0.07705707485733515;0.45465728362622315;0.8957654683444489;22.015704480772275;741.1709238888475;30.01360021749443
283;300.80511212107785;0.38103370771255696;535.3220254616009;2.3872702663094842;7.078005758018826;-0.5811235819528511;0.4750992345071814;0.1463599075984361;23.845984168236328;542.9803974448314;11.771944307195653
284;211.1553121627002;0.38595158502349325;503.35697102164136;3.319949824119694;4.428946835740339;0.5183088709406962;0.8838276919988248;0.3665600953236834;23.69667935664299;523.474827919855;10.262397632475157
285;323.31240213558567;0.8873928830178506;1365.404119069068;1.50185995989413;2.938429276585473;-0.044309105811429994;0.4658730220879038;0.4867654175438212;27.565339175332895;1383.1384255293178;60.61898714332303
286;252.6468854755389;0.5603213258486537;956.7552852851622;1.9105592496030148;5.308191882243411;0.6702788174455134;0.5219988311027753;0.3284156661958273;33.782158873599485;955.2240857970414;25.02198165295511
287;236.72957016758238;0.47245490786234773;719.0862331196836;1.6754644454125787;3.1754920274540037;-0.6038064986362803;0.6301690264999621;0.8373084955256171;16.43433055840018;732.9327814306633;17.774447684676353
288;274.20942070489144;0.5984080595521579;821.9911506063459;1.991233601638382;4.743190918498836;0.12632984064855912;0.3697108029000864;0.9130275457531228;11.852926709093083;839.2236187845363;28.424526439761873
289;259.3078795068488;0.5262349537232188;352.17297273724677;1.8443471680693775;3.4258996973039677;-0.8999375401878305;0.3668311668498324;0.24608443706767769;27.58719268788183;350.745641688706;15.061029489071181
290;275.32453656789176;0.8731629801832677;769.2421539779918;1.9726377773698884;2.9049239870828814;0.4952110319309273;0.42070620718228346;0.672161752243688;16.790452804805202;784.7265978899994;40.66584330145902
